id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
26029086,2019/04/26 1:02 PM PDT,2019-04-26,2019-04-26 20:02:00 UTC,Pacific Time (US & Canada),,1780424,sbcmbon,2019-05-29 23:36:29 UTC,2019-05-31 22:48:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26029086,https://static.inaturalist.org/photos/40380639/medium.jpeg?1559172956,,"","",false,2,0,false,,"Santa Barbara County, CA, USA",33.9838,-119.6129,,,,,,,,false,,,Astrangia haimei,Astrangia haimei,Aggregating Cup Coral,Animalia,256098
26031635,2008/09/27 11:43 AM CDT,2008-09-27,2008-09-27 16:43:00 UTC,Central Time (US & Canada),false,780918,patrickvant,2019-05-30 00:29:58 UTC,2019-05-30 13:27:55 UTC,research,,https://www.inaturalist.org/observations/26031635,https://static.inaturalist.org/photos/40384521/medium.jpg?1559175921,,"",,false,2,0,false,,,18.3576960272,-65.4662677726,1264,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
26031643,2008/09/27 12:08 PM CDT,2008-09-27,2008-09-27 17:08:00 UTC,Central Time (US & Canada),false,780918,patrickvant,2019-05-30 00:30:03 UTC,2019-05-30 13:26:03 UTC,research,,https://www.inaturalist.org/observations/26031643,https://static.inaturalist.org/photos/40384698/medium.jpg?1559176003,,"",,false,2,0,false,,"Isla Palominos, Fajardo 00740, Puerto Rico",18.3405663416,-65.5681729559,1264,,,,,,open,false,,,Smooth Flower Coral,Eusmilia fastigiata,Smooth Flower Coral,Animalia,100784
26041433,2019/05/24 5:35 AM +0200,2019-05-24,2019-05-24 03:35:00 UTC,Africa/Johannesburg,true,746178,seastung,2019-05-30 03:55:22 UTC,2019-05-30 17:29:54 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/26041433,https://static.inaturalist.org/photos/40400790/medium.jpg?1559187393,,"",,false,2,0,false,,"Lettice Reef Two Mile complex SodwanaOlakeni, South Africa",-27.528,32.68,100,,,,,,open,false,,,Serpent Coral,Pachyseris speciosa,Serpent Coral,Animalia,520313
26049711,2019/01/11 1:07 PM HST,2019-01-11,2019-01-11 23:07:00 UTC,Hawaii,false,3403,davidr,2019-05-30 09:16:46 UTC,2019-05-31 07:57:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26049711,https://static.inaturalist.org/photos/40416198/medium.jpg?1559207799,,Melissa's Garden,,false,1,0,false,,"Raja Ampat, Papua Barat, Indonesia",-0.5883683333,130.3080766667,,,,,,,open,false,,,Serpent Coral,Pachyseris speciosa,Serpent Coral,Animalia,520313
26075465,2019-05-17 15:05:11,2019-05-17,2019-05-17 22:05:11 UTC,Pacific Time (US & Canada),,8641,brewbooks,2019-05-30 19:29:45 UTC,2019-05-31 01:30:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/26075465,https://static.inaturalist.org/photos/40455642/medium.jpg?1559244583,,"snorkel, Galapagos, Isla Isabela, Isabela, underwater, 17 May Tagus Cove snorkel","Photo May 17, 1 05 11 PM",false,1,0,false,,"Puerto Villamil, Galapagos, Ecuador",-0.26137,-91.371403,,,,,,,,false,,"",Orange Cup Coral,Tubastraea coccinea,Orange Cup Coral,Animalia,51802
26119143,2019/05/22 10:06 PM UTC,2019-05-22,,UTC,false,1518445,kelley_raftery,2019-05-31 15:39:49 UTC,2019-05-31 18:13:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26119143,https://static.inaturalist.org/photos/40524653/medium.jpg?1559315237,,"",,false,1,0,false,,"Exuma, The Bahamas",23.4979202686,-75.7611671469,2,,,,,,open,false,,,Boulder Brain Coral,Colpophyllia natans,Boulder Brain Coral,Animalia,98317
26120226,2019/05/22 3:16 AM UTC,2019-05-22,,UTC,false,1518445,kelley_raftery,2019-05-31 15:57:38 UTC,2019-06-03 03:01:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26120226,https://static.inaturalist.org/photos/40528899/medium.jpeg?1559318039,,"",,false,4,1,false,,"Exuma, The Bahamas",23.4977802268,-75.7615003979,15,,,,,,open,false,,,Rose Coral,Manicina areolata,Rose Coral,Animalia,105170
26142266,Fri Apr 05 2019 23:59:27 GMT+0200 (GMT+2),2019-04-05,2019-04-05 21:59:27 UTC,Africa/Johannesburg,false,910728,jofree,2019-05-31 22:45:35 UTC,2019-06-01 20:01:32 UTC,research,,https://www.inaturalist.org/observations/26142266,https://static.inaturalist.org/photos/40564576/medium.jpg?1559342738,,"",,false,3,0,false,3,Dominican Republic,18.3676209314,-68.927725545,5,,,,,,obscured,true,,,Staghorn Coral,Acropora cervicornis,Staghorn Coral,Animalia,93234
26142720,Fri Apr 05 2019 23:57:08 GMT+0200 (GMT+2),2019-04-05,2019-04-05 21:57:08 UTC,Africa/Johannesburg,false,910728,jofree,2019-05-31 22:54:04 UTC,2019-06-01 03:08:24 UTC,research,,https://www.inaturalist.org/observations/26142720,https://static.inaturalist.org/photos/40565395/medium.jpg?1559343247,,"",,false,2,0,false,3,Dominican Republic,18.3462790705,-68.9312919819,10,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
26162497,2019/05/31 7:54 PM ACST,2019-05-31,2019-05-31 10:24:00 UTC,Adelaide,false,355842,davemmdave,2019-06-01 07:51:50 UTC,2019-06-03 07:14:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26162497,https://static.inaturalist.org/photos/40600010/medium.jpeg?1559375376,,dsm,"I found at least 4 smallish colonies of this stony coral during this ~30 minutes boat dive,and all were actively feeding on the rising tide.",false,1,0,false,,"South Australia, Australia",-35.4278100141,138.3163811121,223,,,,,,open,false,,,Coscinaraea mcneilli,Coscinaraea mcneilli,,Animalia,503738
26189720,2018/12/08 8:44 AM HKT,2018-12-08,2018-12-08 00:44:00 UTC,Hong Kong,false,364517,blackdogto,2019-06-01 17:31:30 UTC,2019-06-05 09:15:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26189720,https://static.inaturalist.org/photos/40645178/medium.jpeg?1559410245,,"",,false,2,0,false,,"Cebu, PH",11.3031359399,124.0664746069,,,,,,,obscured,true,,,Goniopora albiconus,Goniopora albiconus,,Animalia,101728
26205428,Wed May 15 2019 10:15:06 GMT+0200 (GMT+2),2019-05-15,2019-05-15 08:15:06 UTC,Africa/Johannesburg,,1764140,bioros82,2019-06-01 21:19:06 UTC,2019-06-03 15:04:16 UTC,research,,https://www.inaturalist.org/observations/26205428,https://static.inaturalist.org/photos/40670240/medium.jpg?1559423950,,"",,false,1,0,false,3,"Isola di Favignana, Favignana, Sicilia, IT",37.9214728603,12.3616068726,1389,,,,,,,false,,,Star Coral,Astroides calycularis,Star Coral,Animalia,357373
26228220,2019/05/25 5:23 AM +0200,2019-05-25,2019-05-25 03:23:00 UTC,Africa/Johannesburg,true,746178,seastung,2019-06-02 03:49:24 UTC,2019-06-11 00:06:02 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/26228220,https://static.inaturalist.org/photos/40708096/medium.jpg?1559445961,,"",,false,2,0,false,,"two mile reef sodwana  bay 3974, South Africa",-27.5576286649,32.6754213016,34,,,,,,open,false,,,Lobactis scutaria,Lobactis scutaria,,Animalia,503432
26249543,Sat Apr 04 2015 07:52:16 GMT+0200 (GMT+2),2015-04-04,2015-04-04 05:52:16 UTC,Africa/Johannesburg,false,1127190,stijnvanleene,2019-06-02 14:23:17 UTC,2019-06-03 03:00:44 UTC,research,,https://www.inaturalist.org/observations/26249543,https://static.inaturalist.org/photos/40743677/medium.jpg?1559485401,,"",,false,1,0,false,3,"Red Sea, , , ",24.9886910297,34.9959737216,654,,,,,,open,false,,,Lace Coral,Pocillopora damicornis,Lace Coral,Animalia,109862
26256428,2019-06-02 8:13:28 AM EST,2019-06-02,2019-06-02 13:13:28 UTC,Quito,false,1310490,javsdiaz,2019-06-02 16:10:34 UTC,2019-06-03 03:00:42 UTC,research,,https://www.inaturalist.org/observations/26256428,https://static.inaturalist.org/photos/40754988/medium.jpeg?1559491936,,"",,false,1,0,false,2,"Unnamed Road, Panama",9.5369852717,-79.6754583344,88,,,,,,open,false,gps,gps,Massive Starlet Coral,Siderastrea siderea,Massive Starlet Coral,Animalia,112557
26266907,2019/06/02 6:15 AM PDT,2019-06-02,2019-06-02 13:15:00 UTC,Pacific Time (US & Canada),,2692,kestrel,2019-06-02 18:35:05 UTC,2019-06-03 00:58:28 UTC,research,CC0,https://www.inaturalist.org/observations/26266907,https://static.inaturalist.org/photos/40771611/medium.jpeg?1559500368,,"",,false,1,0,false,,"Sonoma County, CA, USA",38.7055916667,-123.4527444444,,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26300537,2019-06-01 5:32:54 PM EDT,2019-06-01,2019-06-01 21:32:54 UTC,Eastern Time (US & Canada),false,1594823,jonathan520,2019-06-03 02:26:28 UTC,2019-06-04 04:16:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26300537,https://static.inaturalist.org/photos/40828422/medium.jpeg?1559528792,,"","This is on a shell, is this a polyp of coral",false,1,0,false,2,"Shell Island, Wrightsville Beach, NC, USA",34.2308044434,-77.7775039673,,,,,,,open,false,gps,gps,Northern Star Coral,Astrangia poculata,Northern Star Coral,Animalia,94745
26312334,2019/05/31 8:04 PM ACST,2019-05-31,2019-05-31 10:34:00 UTC,Adelaide,false,355842,davemmdave,2019-06-03 07:13:04 UTC,2019-06-16 16:40:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26312334,https://static.inaturalist.org/photos/40849407/medium.jpeg?1559545917,,dsm,This is a separate colony to my 1st submission from this dive.,false,2,0,false,,"Carrickalinga SA 5204, Australia",-35.428229646,138.3167673502,223,,,,,,open,false,,,Coscinaraea mcneilli,Coscinaraea mcneilli,,Animalia,503738
26330921,Mon Jun 03 2019 09:05:14 GMT-0700 (GMT-7),2019-06-03,2019-06-03 16:05:14 UTC,Arizona,true,1755911,gableandco,2019-06-03 16:06:38 UTC,2019-06-06 03:34:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26330921,https://static.inaturalist.org/photos/40879525/medium.jpg?1559578004,,"",,false,1,0,false,3,"Océano Pacífico, , , MX",31.2778415624,-113.4464083986,30,,,,,,open,false,,,Pavona clavus,Pavona clavus,,Animalia,108973
26356214,2019-06-01,2019-06-01,,Rome,false,1075411,andreasarri,2019-06-03 23:14:55 UTC,2019-06-05 00:25:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26356214,https://static.inaturalist.org/photos/40919525/medium.jpeg?1559603690,,"","",false,1,0,false,,"Toscana, IT",43.5013326744,10.2086248196,24,,,,,,obscured,true,,,Cushion Coral,Cladocora caespitosa,Cushion Coral,Animalia,97903
26410604,Fri May 24 2019 13:02:53 GMT+0100 (GMT+1),2019-05-24,2019-05-24 11:02:53 UTC,Amsterdam,false,81356,jonathancampbell,2019-06-04 22:49:50 UTC,2019-06-05 00:24:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26410604,https://static.inaturalist.org/photos/41006796/medium.jpg?1559688651,,"",,false,1,0,false,3,,17.9416549669,-87.8372859289,,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
26435088,Fri May 24 2019 14:19:04 GMT+0100 (GMT+1),2019-05-24,2019-05-24 12:19:04 UTC,Amsterdam,false,81356,jonathancampbell,2019-06-05 12:18:29 UTC,2019-06-05 15:53:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26435088,https://static.inaturalist.org/photos/41049255/medium.jpg?1559737115,,"",,false,1,0,false,3,"Caribbean Sea, , , ",17.8570659092,-87.9672812613,,,,,,,open,false,,,Greater Star Coral,Montastraea cavernosa,Greater Star Coral,Animalia,106051
26453547,2019/03/04 10:50 AM CST,2019-03-04,2019-03-04 16:50:00 UTC,Central Time (US & Canada),true,1148121,logancrees,2019-06-05 19:08:50 UTC,2019-06-06 02:09:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/26453547,https://static.inaturalist.org/photos/41074643/medium.jpg?1559758669,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6283921404,-82.8729853241,273,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
26453554,2019/03/04 10:53 AM CST,2019-03-04,2019-03-04 16:53:00 UTC,Central Time (US & Canada),true,1148121,logancrees,2019-06-05 19:08:54 UTC,2019-06-06 02:09:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/26453554,https://static.inaturalist.org/photos/41074855/medium.jpg?1559758776,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6283921404,-82.8729853241,273,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
26453563,2019/03/04 11:00 AM CST,2019-03-04,2019-03-04 17:00:00 UTC,Central Time (US & Canada),true,1148121,logancrees,2019-06-05 19:08:59 UTC,2019-06-06 02:08:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/26453563,https://static.inaturalist.org/photos/41075086/medium.jpg?1559758904,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6283921404,-82.8729853241,273,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
26453566,2019/03/04 11:01 AM CST,2019-03-04,2019-03-04 17:01:00 UTC,Central Time (US & Canada),false,1148121,logancrees,2019-06-05 19:09:00 UTC,2019-06-06 15:05:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/26453566,https://static.inaturalist.org/photos/41075117/medium.jpg?1559758923,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6283921404,-82.8729853241,273,,,,,,open,false,,,Mustard Hill Coral,Porites astreoides,Mustard Hill Coral,Animalia,110084
26453568,2019/03/04 11:02 AM CST,2019-03-04,2019-03-04 17:02:00 UTC,Central Time (US & Canada),true,1148121,logancrees,2019-06-05 19:09:01 UTC,2019-06-06 14:25:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/26453568,https://static.inaturalist.org/photos/41075168/medium.jpg?1559758950,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6283921404,-82.8729853241,273,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
26454933,Sat Aug 04 2018 15:56:03 GMT+0100 (GMT+1),2018-08-04,2018-08-04 13:56:03 UTC,Amsterdam,false,1598849,caitlinorr,2019-06-05 19:37:48 UTC,2019-06-06 02:09:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26454933,https://static.inaturalist.org/photos/41081458/medium.jpg?1559763530,,"",,false,1,0,false,3,"Útila Island, Utila, Bay Islands, HN",16.1158709445,-86.9109823498,3473,,,,,,open,false,,,Siderastrea radians,Siderastrea radians,,Animalia,112555
26464508,Fri May 24 2019 15:18:07 GMT+0100 (GMT+1),2019-05-24,2019-05-24 13:18:07 UTC,Amsterdam,false,81356,jonathancampbell,2019-06-05 22:44:56 UTC,2019-06-07 06:34:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26464508,https://static.inaturalist.org/photos/41096689/medium.jpg?1559774720,,"","Looking at the coral in the background in particular, below the fish. Possibly this?",false,2,0,false,3,Belize,17.8661647063,-87.9823086536,,,,,,,obscured,true,,,Staghorn Coral,Acropora cervicornis,Staghorn Coral,Animalia,93234
26482428,Fri May 24 2019 15:26:53 GMT+0100 (GMT+1),2019-05-24,2019-05-24 13:26:53 UTC,Amsterdam,false,81356,jonathancampbell,2019-06-06 07:31:59 UTC,2019-06-06 14:26:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26482428,https://static.inaturalist.org/photos/41127505/medium.jpg?1559806327,,"",,false,1,0,false,3,"Caribbean Sea, , , ",17.8038451077,-87.9838892598,,,,,,,open,false,,,Smooth Flower Coral,Eusmilia fastigiata,Smooth Flower Coral,Animalia,100784
26483751,Fri May 24 2019 11:42:19 GMT+0100 (GMT+1),2019-05-24,2019-05-24 09:42:19 UTC,Amsterdam,false,81356,jonathancampbell,2019-06-06 08:33:16 UTC,2019-06-06 14:26:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26483751,https://static.inaturalist.org/photos/41129628/medium.jpg?1559810007,,"","Possibly? According to http://reefguide.org/carib/scaledlettucecoral.html it looks like Scaled Lettuce Coral, A. agaricites f. danai. What do people think?",false,1,0,false,3,"Caribbean Sea, , , ",17.8625494389,-87.9739973437,,,,,,,open,false,,,Lettuce Coral,Agaricia agaricites,Lettuce Coral,Animalia,93523
26490624,2019-05-11 10:42:28 AM CEST,2019-05-11,2019-05-11 08:42:28 UTC,Paris,,1834381,gabriele93,2019-06-06 13:09:58 UTC,2019-06-06 14:26:04 UTC,research,,https://www.inaturalist.org/observations/26490624,https://static.inaturalist.org/photos/41140182/medium.jpeg?1559826602,,"",,false,1,0,false,2,"Palermo, Sicily, IT",38.2262229363,13.3248201013,33657,,,,,,,false,gps,gps,Star Coral,Astroides calycularis,Star Coral,Animalia,357373
26491920,2019/03/02 4:08 PM HST,2019-03-02,2019-03-03 02:08:00 UTC,Hawaii,false,583227,nataliewaddellrutter,2019-06-06 13:38:24 UTC,2019-06-06 14:25:55 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26491920,https://static.inaturalist.org/photos/41141618/medium.jpeg?1559827939,,"",,false,1,0,false,,"Graham's Harbor, San Salvador, Bahamas",24.1237788365,-74.4578852019,34,,,,,,open,false,,,Mustard Hill Coral,Porites astreoides,Mustard Hill Coral,Animalia,110084
26506358,2019-05-17 15:18:07,2019-05-17,2019-05-17 22:18:07 UTC,Pacific Time (US & Canada),,8641,brewbooks,2019-06-06 18:20:05 UTC,2019-06-08 03:28:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/26506358,https://static.inaturalist.org/photos/41164669/medium.jpg?1559845203,,"snorkel, Galapagos, Isla Isabela, Isabela, underwater, 17 May Tagus Cove snorkel","Photo May 17, 1 18 07 PM",false,1,0,false,,"Puerto Villamil, Ecuador",-0.26137,-91.371403,,,,,,,,false,,"",Orange Cup Coral,Tubastraea coccinea,Orange Cup Coral,Animalia,51802
26538057,2019/06/07 11:58 AM ACST,2019-06-07,2019-06-07 02:28:00 UTC,Adelaide,false,521497,danimations,2019-06-07 06:55:49 UTC,2019-06-08 03:29:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26538057,https://static.inaturalist.org/photos/41216454/medium.jpeg?1559889527,,"",Possibly more than one species here? Several colonies sighted.,false,2,0,false,,"South Australia, Australia",-35.1420364644,138.4669041277,172,,,,,,open,false,,,Plesiastrea versipora,Plesiastrea versipora,,Animalia,503821
26548307,2019/06/06 5:21 PM HKT,2019-06-06,2019-06-06 09:21:00 UTC,Hong Kong,false,15988,tommyswift,2019-06-07 13:54:56 UTC,2019-06-08 18:29:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26548307,https://static.inaturalist.org/photos/41231513/medium.jpeg?1559914385,,"",,false,3,0,false,,"Ma Shi Chau Special Area, Hong Kong",22.4487556259,114.2249855164,15,,,,,,open,false,,,Oulastrea crispata,Oulastrea crispata,,Animalia,503818
26550799,2016/06/18 3:29 PM BST,2016-06-18,2016-06-18 14:29:00 UTC,Europe/London,false,303034,lukeromaine,2019-06-07 14:42:33 UTC,2019-06-08 03:28:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26550799,https://static.inaturalist.org/photos/41235504/medium.jpeg?1559917834,,"",,false,2,0,false,,Bahamas,24.1257771841,-74.4160701915,1115,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
26576392,2019/06/07 7:00 AM PDT,2019-06-07,2019-06-07 14:00:00 UTC,Pacific Time (US & Canada),,7353,allisonjgong,2019-06-07 22:53:17 UTC,2019-06-08 03:28:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26576392,https://static.inaturalist.org/photos/41276601/medium.jpeg?1559947918,,"",,false,2,0,false,,"San Mateo County, CA, USA",37.1833852734,-122.3957335456,68,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26576393,2019/06/07 7:01 AM PDT,2019-06-07,2019-06-07 14:01:00 UTC,Pacific Time (US & Canada),,7353,allisonjgong,2019-06-07 22:53:17 UTC,2019-06-08 03:28:33 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26576393,https://static.inaturalist.org/photos/41276623/medium.jpeg?1559947931,,"",,false,2,0,false,,"San Mateo County, CA, USA",37.1833852734,-122.3957335456,68,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26576787,2019/06/07 7:15 AM PDT,2019-06-07,2019-06-07 14:15:00 UTC,Pacific Time (US & Canada),,7353,allisonjgong,2019-06-07 23:00:14 UTC,2019-06-08 03:28:32 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26576787,https://static.inaturalist.org/photos/41277086/medium.jpeg?1559948268,,"",,false,2,0,false,,"San Mateo County, CA, USA",37.1834622096,-122.3956477162,65,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26579562,2019/05/25 10:00 AM,2019-05-25,2019-05-25 14:00:00 UTC,Eastern Time (US & Canada),false,248298,birdnerdjosh,2019-06-08 00:05:18 UTC,2019-06-08 21:32:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26579562,https://static.inaturalist.org/photos/41280067/medium.jpeg?1559950740,,"",,false,2,0,false,,The Bahamas,24.7481759,-76.8373486,202,,,,,,open,false,,,Golfball Coral,Favia fragum,Golfball Coral,Animalia,503811
26594180,2019/06/07 9:09 AM PDT,2019-06-07,2019-06-07 16:09:00 UTC,Pacific Time (US & Canada),,29207,scsurflady,2019-06-08 07:27:04 UTC,2019-06-08 14:15:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26594180,https://static.inaturalist.org/photos/41304647/medium.jpeg?1559975840,,"",,false,1,0,false,,"Monterey County, CA, USA",36.5129939672,-121.9443729238,8,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26619560,2019/06/08 8:06 PM CST,2019-06-08,2019-06-08 12:06:00 UTC,Taipei,,1799981,johnnyyoung,2019-06-08 17:50:37 UTC,2019-06-19 08:40:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26619560,https://static.inaturalist.org/photos/41344835/medium.jpeg?1560016049,,"","",false,1,0,false,,臺灣桃園市觀音區大潭藻礁,25.038295,121.047682,8,,,,,,,false,,,Polycyathus chaishanensis,Polycyathus chaishanensis,,Animalia,895426
26628790,2019-06-08 11:12:17 AM PDT,2019-06-08,2019-06-08 18:12:17 UTC,Pacific Time (US & Canada),,255711,billrod9,2019-06-08 20:20:20 UTC,2019-06-08 22:38:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26628790,https://static.inaturalist.org/photos/41360024/medium.jpeg?1560025224,,"",,false,1,0,false,2,"Trinidad, CA 95570, USA",41.049075066,-124.1274806857,88,,,,,,,false,gps,gps,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
26654141,Sat May 25 2019 11:42:39 GMT-0500 (EST),2019-05-25,2019-05-25 15:42:39 UTC,Eastern Time (US & Canada),false,1499633,alexandraguzman,2019-06-09 03:59:10 UTC,2019-06-10 21:20:50 UTC,research,,https://www.inaturalist.org/observations/26654141,https://static.inaturalist.org/photos/41400955/medium.jpg?1560052779,,"",,false,1,0,false,3,"Bocas del Toro, PA-BC, PA",9.4541453161,-82.3005349087,24,,,,,,open,false,,,Boulder Brain Coral,Colpophyllia natans,Boulder Brain Coral,Animalia,98317
26740760,2016/01/29 12:50 PM AST,2016-01-29,2016-01-29 16:50:00 UTC,Atlantic Time (Canada),false,5701,jackpine22,2019-06-10 12:20:57 UTC,2019-06-11 00:09:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/26740760,https://static.inaturalist.org/photos/41540760/medium.jpeg?1560169120,,"","In fringing seagrass bed, on transect as shown in 3rd photo, between 104 and 162 meters from shore. My location ref Ts6. For more details about the site, see https://www.inaturalist.org/observations/26738646
",false,1,0,false,,"Carriacou, Grenada, W.I.",12.497364,-61.422429,29,,,,,,open,false,,,Rose Coral,Manicina areolata,Rose Coral,Animalia,105170
26769476,Sun Jun 09 2019 13:53:09 GMT-0400 (EDT),2019-06-09,2019-06-09 17:53:09 UTC,Eastern Time (US & Canada),false,542724,maryspilman,2019-06-10 21:09:32 UTC,2019-06-10 23:28:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26769476,https://static.inaturalist.org/photos/41586392/medium.jpg?1560200990,,"",,false,1,0,false,3,"Port Royal Sound, Hilton Head Island, SC, US",32.24578,-80.6896583333,5,,,,,,open,false,,,Northern Star Coral,Astrangia poculata,Northern Star Coral,Animalia,94745
26776115,2019/04/02 4:08 PM CEST,2019-04-02,2019-04-02 14:08:00 UTC,Paris,false,645653,thibaudaronson,2019-06-10 23:18:52 UTC,2019-06-11 00:52:07 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/26776115,https://static.inaturalist.org/photos/41594090/medium.jpeg?1560206260,,"",,false,1,0,false,,"Yap, Federated States of Micronesia",9.5119048312,138.1372549232,2139,,,,,,open,false,,,Serpent Coral,Pachyseris speciosa,Serpent Coral,Animalia,520313
26776121,2019/04/02 4:20 PM CEST,2019-04-02,2019-04-02 14:20:00 UTC,Paris,false,645653,thibaudaronson,2019-06-10 23:18:55 UTC,2019-06-11 16:04:52 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/26776121,https://static.inaturalist.org/photos/41594232/medium.jpeg?1560206338,,"",,false,2,0,false,,"Yap, FM",9.5319712331,138.1519654774,2139,,,,,,obscured,true,,,Diploastrea heliopora,Diploastrea heliopora,,Animalia,50357
26793674,2018/02/05 2:54 PM +04,2018-02-05,2018-02-05 10:54:00 UTC,Abu Dhabi,false,1154759,pierreandre2,2019-06-11 07:36:46 UTC,2019-06-13 13:21:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26793674,https://static.inaturalist.org/photos/41626649/medium.jpg?1560238600,,"",,false,2,0,false,,"Outer Islands, SC",-7.0537528632,52.7560765465,2153,,,,,,obscured,true,,,Common Mushroom Coral,Fungia fungites,Common Mushroom Coral,Animalia,101080
26793937,2018/02/07 9:25 AM +04,2018-02-07,2018-02-07 05:25:00 UTC,Abu Dhabi,false,1154759,pierreandre2,2019-06-11 07:50:38 UTC,2019-06-11 17:09:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26793937,https://static.inaturalist.org/photos/41626980/medium.jpg?1560239379,,"coral, hard coral, coral disease, Seychelles, Alphonse Atoll, Scleractinian",Pocillopora coral colony covered by unknown 'brown sponge'.,false,2,0,false,,"Outer Islands, SC",-7.1437494543,52.629889237,2153,,,,,,obscured,true,,,Antler Coral,Pocillopora grandis,Antler Coral,Animalia,734705
